data,label
13_3.0_23,3.0
13_3.0_26,3.0
13_3.0_3,3.0
13_3.0_33,3.0
13_3.0_38,3.0
13_3.0_41,3.0
13_3.0_8,3.0
13_4.0_1,4.0
13_4.0_11,4.0
13_4.0_20,4.0
13_4.0_21,4.0
13_4.0_27,4.0
13_4.0_35,4.0
13_4.0_36,4.0
13_4.0_42,4.0
13_4.0_6,4.0
14_0.0_10,0.0
14_0.0_15,0.0
14_0.0_19,0.0
14_0.0_22,0.0
14_0.0_30,0.0
14_0.0_34,0.0
14_0.0_37,0.0
14_0.0_45,0.0
14_0.0_5,0.0
14_1.0_12,1.0
14_1.0_17,1.0
14_1.0_2,1.0
14_1.0_25,1.0
14_1.0_28,1.0
14_1.0_32,1.0
14_1.0_40,1.0
14_1.0_43,1.0
14_1.0_7,1.0
14_2.0_14,2.0
14_2.0_16,2.0
14_2.0_24,2.0
14_2.0_29,2.0
14_2.0_31,2.0
14_2.0_39,2.0
14_2.0_4,2.0
14_2.0_44,2.0
14_2.0_9,2.0
14_3.0_13,3.0
14_3.0_18,3.0
14_3.0_23,3.0
14_3.0_26,3.0
14_3.0_3,3.0
14_3.0_33,3.0
14_3.0_38,3.0
14_3.0_41,3.0
14_3.0_8,3.0
14_4.0_1,4.0
14_4.0_11,4.0
14_4.0_20,4.0
14_4.0_21,4.0
14_4.0_27,4.0
14_4.0_35,4.0
14_4.0_36,4.0
14_4.0_42,4.0
14_4.0_6,4.0
15_0.0_10,0.0
15_0.0_15,0.0
15_0.0_19,0.0
15_0.0_22,0.0
15_0.0_30,0.0
15_0.0_34,0.0
15_0.0_37,0.0
15_0.0_45,0.0
15_0.0_5,0.0
15_1.0_12,1.0
15_1.0_17,1.0
15_1.0_2,1.0
15_1.0_25,1.0
15_1.0_28,1.0
15_1.0_32,1.0
15_1.0_40,1.0
15_1.0_43,1.0
15_1.0_7,1.0
15_2.0_14,2.0
15_2.0_16,2.0
15_2.0_24,2.0
15_2.0_29,2.0
15_2.0_31,2.0
15_2.0_39,2.0
15_2.0_4,2.0
15_2.0_44,2.0
15_2.0_9,2.0
15_3.0_13,3.0
15_3.0_18,3.0
15_3.0_23,3.0
15_3.0_26,3.0
15_3.0_3,3.0
15_3.0_33,3.0
15_3.0_38,3.0
15_3.0_41,3.0
15_3.0_8,3.0
15_4.0_1,4.0
15_4.0_11,4.0
15_4.0_20,4.0
15_4.0_21,4.0
15_4.0_27,4.0
15_4.0_35,4.0
15_4.0_36,4.0
15_4.0_42,4.0
15_4.0_6,4.0
16_0.0_10,0.0
16_0.0_15,0.0
16_0.0_19,0.0
16_0.0_22,0.0
16_0.0_30,0.0
16_0.0_34,0.0
16_0.0_37,0.0
16_0.0_45,0.0
16_0.0_5,0.0
16_1.0_12,1.0
16_1.0_17,1.0
16_1.0_2,1.0
16_1.0_25,1.0
16_1.0_28,1.0
16_1.0_32,1.0
16_1.0_40,1.0
16_1.0_43,1.0
16_1.0_7,1.0
16_2.0_14,2.0
16_2.0_16,2.0
16_2.0_24,2.0
16_2.0_29,2.0
16_2.0_31,2.0
16_2.0_39,2.0
16_2.0_4,2.0
16_2.0_44,2.0
16_2.0_9,2.0
16_3.0_13,3.0
16_3.0_18,3.0
16_3.0_23,3.0
16_3.0_26,3.0
16_3.0_3,3.0
16_3.0_33,3.0
16_3.0_38,3.0
16_3.0_41,3.0
16_3.0_8,3.0
16_4.0_1,4.0
16_4.0_11,4.0
16_4.0_20,4.0
16_4.0_21,4.0
16_4.0_27,4.0
16_4.0_35,4.0
16_4.0_36,4.0
16_4.0_42,4.0
16_4.0_6,4.0
1_0.0_10,0.0
1_0.0_15,0.0
1_0.0_19,0.0
1_0.0_22,0.0
1_0.0_30,0.0
1_0.0_34,0.0
1_0.0_37,0.0
1_0.0_45,0.0
1_0.0_5,0.0
1_1.0_12,1.0
1_1.0_17,1.0
1_1.0_2,1.0
1_1.0_25,1.0
1_1.0_28,1.0
1_1.0_32,1.0
1_1.0_40,1.0
1_1.0_43,1.0
1_1.0_7,1.0
1_2.0_14,2.0
1_2.0_16,2.0
1_2.0_24,2.0
1_2.0_29,2.0
1_2.0_31,2.0
1_2.0_39,2.0
1_2.0_4,2.0
1_2.0_44,2.0
1_2.0_9,2.0
1_3.0_13,3.0
1_3.0_18,3.0
1_3.0_23,3.0
1_3.0_26,3.0
1_3.0_3,3.0
1_3.0_33,3.0
1_3.0_38,3.0
1_3.0_41,3.0
1_3.0_8,3.0
1_4.0_1,4.0
1_4.0_11,4.0
1_4.0_20,4.0
1_4.0_21,4.0
1_4.0_27,4.0
1_4.0_35,4.0
1_4.0_36,4.0
1_4.0_42,4.0
1_4.0_6,4.0
2_0.0_10,0.0
2_0.0_15,0.0
2_0.0_19,0.0
2_0.0_22,0.0
2_0.0_30,0.0
2_0.0_34,0.0
2_0.0_37,0.0
2_0.0_45,0.0
2_0.0_5,0.0
2_1.0_12,1.0
2_1.0_17,1.0
2_1.0_2,1.0
2_1.0_25,1.0
2_1.0_28,1.0
2_1.0_32,1.0
2_1.0_40,1.0
2_1.0_43,1.0
2_1.0_7,1.0
2_2.0_14,2.0
2_2.0_16,2.0
2_2.0_24,2.0
2_2.0_29,2.0
2_2.0_31,2.0
2_2.0_39,2.0
2_2.0_4,2.0
2_2.0_44,2.0
2_2.0_9,2.0
2_3.0_13,3.0
2_3.0_18,3.0
2_3.0_23,3.0
2_3.0_26,3.0
2_3.0_3,3.0
2_3.0_33,3.0
2_3.0_38,3.0
2_3.0_41,3.0
2_3.0_8,3.0
2_4.0_1,4.0
2_4.0_11,4.0
2_4.0_20,4.0
2_4.0_21,4.0
2_4.0_27,4.0
2_4.0_35,4.0
2_4.0_36,4.0
2_4.0_42,4.0
2_4.0_6,4.0
3_0.0_10,0.0
3_0.0_15,0.0
3_0.0_19,0.0
3_0.0_22,0.0
3_0.0_30,0.0
3_0.0_34,0.0
3_0.0_37,0.0
3_0.0_45,0.0
3_0.0_5,0.0
3_1.0_12,1.0
3_1.0_17,1.0
3_1.0_2,1.0
3_1.0_25,1.0
3_1.0_28,1.0
3_1.0_32,1.0
3_1.0_40,1.0
3_1.0_43,1.0
3_1.0_7,1.0
3_2.0_14,2.0
3_2.0_16,2.0
3_2.0_24,2.0
3_2.0_29,2.0
3_2.0_31,2.0
3_2.0_39,2.0
3_2.0_4,2.0
3_2.0_44,2.0
3_2.0_9,2.0
3_3.0_13,3.0
3_3.0_18,3.0
3_3.0_23,3.0
3_3.0_26,3.0
3_3.0_3,3.0
3_3.0_33,3.0
3_3.0_38,3.0
3_3.0_41,3.0
3_3.0_8,3.0
3_4.0_1,4.0
3_4.0_11,4.0
3_4.0_20,4.0
3_4.0_21,4.0
3_4.0_27,4.0
3_4.0_35,4.0
3_4.0_36,4.0
3_4.0_42,4.0
3_4.0_6,4.0
4_0.0_10,0.0
4_0.0_15,0.0
4_0.0_19,0.0
4_0.0_22,0.0
4_0.0_30,0.0
4_0.0_34,0.0
4_0.0_37,0.0
4_0.0_45,0.0
4_0.0_5,0.0
4_1.0_12,1.0
4_1.0_17,1.0
4_1.0_2,1.0
4_1.0_25,1.0
4_1.0_28,1.0
4_1.0_32,1.0
4_1.0_40,1.0
4_1.0_43,1.0
4_1.0_7,1.0
4_2.0_14,2.0
4_2.0_16,2.0
4_2.0_24,2.0
4_2.0_29,2.0
4_2.0_31,2.0
4_2.0_39,2.0
4_2.0_4,2.0
4_2.0_44,2.0
4_2.0_9,2.0
4_3.0_13,3.0
4_3.0_18,3.0
4_3.0_23,3.0
4_3.0_26,3.0
4_3.0_3,3.0
4_3.0_33,3.0
4_3.0_38,3.0
4_3.0_41,3.0
4_3.0_8,3.0
4_4.0_1,4.0
4_4.0_11,4.0
4_4.0_20,4.0
4_4.0_21,4.0
4_4.0_27,4.0
4_4.0_35,4.0
4_4.0_36,4.0
4_4.0_42,4.0
4_4.0_6,4.0
5_0.0_10,0.0
5_0.0_15,0.0
5_0.0_19,0.0
5_0.0_22,0.0
5_0.0_30,0.0
5_0.0_34,0.0
5_0.0_37,0.0
5_0.0_45,0.0
5_0.0_5,0.0
5_1.0_12,1.0
5_1.0_17,1.0
5_1.0_2,1.0
5_1.0_25,1.0
5_1.0_28,1.0
5_1.0_32,1.0
5_1.0_40,1.0
5_1.0_43,1.0
5_1.0_7,1.0
5_2.0_14,2.0
5_2.0_16,2.0
5_2.0_24,2.0
5_2.0_29,2.0
5_2.0_31,2.0
5_2.0_39,2.0
5_2.0_4,2.0
5_2.0_44,2.0
5_2.0_9,2.0
5_3.0_13,3.0
5_3.0_18,3.0
5_3.0_23,3.0
5_3.0_26,3.0
5_3.0_3,3.0
5_3.0_33,3.0
5_3.0_38,3.0
5_3.0_41,3.0
5_3.0_8,3.0
5_4.0_1,4.0
5_4.0_11,4.0
5_4.0_20,4.0
5_4.0_21,4.0
5_4.0_27,4.0
5_4.0_35,4.0
5_4.0_36,4.0
5_4.0_42,4.0
5_4.0_6,4.0
6_0.0_10,0.0
6_0.0_15,0.0
6_0.0_19,0.0
6_0.0_22,0.0
6_0.0_30,0.0
6_0.0_34,0.0
6_0.0_37,0.0
6_0.0_45,0.0
6_0.0_5,0.0
6_1.0_12,1.0
6_1.0_17,1.0
6_1.0_2,1.0
6_1.0_25,1.0
6_1.0_28,1.0
6_1.0_32,1.0
6_1.0_40,1.0
6_1.0_43,1.0
6_1.0_7,1.0
6_2.0_14,2.0
6_2.0_16,2.0
6_2.0_24,2.0
6_2.0_29,2.0
6_2.0_31,2.0
6_2.0_39,2.0
6_2.0_4,2.0
6_2.0_44,2.0
6_2.0_9,2.0
6_3.0_13,3.0
6_3.0_18,3.0
6_3.0_23,3.0
6_3.0_26,3.0
6_3.0_3,3.0
6_3.0_33,3.0
6_3.0_38,3.0
6_3.0_41,3.0
6_3.0_8,3.0
6_4.0_1,4.0
6_4.0_11,4.0
6_4.0_20,4.0
6_4.0_21,4.0
6_4.0_27,4.0
6_4.0_35,4.0
6_4.0_36,4.0
6_4.0_42,4.0
6_4.0_6,4.0
7_0.0_10,0.0
7_0.0_15,0.0
7_0.0_19,0.0
7_0.0_22,0.0
7_0.0_30,0.0
7_0.0_34,0.0
7_0.0_37,0.0
7_0.0_45,0.0
7_0.0_5,0.0
7_1.0_12,1.0
7_1.0_17,1.0
7_1.0_2,1.0
7_1.0_25,1.0
7_1.0_28,1.0
7_1.0_32,1.0
7_1.0_40,1.0
7_1.0_43,1.0
7_1.0_7,1.0
7_2.0_14,2.0
7_2.0_16,2.0
7_2.0_24,2.0
7_2.0_29,2.0
7_2.0_31,2.0
7_2.0_39,2.0
7_2.0_4,2.0
7_2.0_44,2.0
7_2.0_9,2.0
7_3.0_13,3.0
7_3.0_18,3.0
7_3.0_23,3.0
7_3.0_26,3.0
7_3.0_3,3.0
7_3.0_33,3.0
7_3.0_38,3.0
7_3.0_41,3.0
7_3.0_8,3.0
7_4.0_1,4.0
7_4.0_11,4.0
7_4.0_20,4.0
7_4.0_21,4.0
7_4.0_27,4.0
7_4.0_35,4.0
7_4.0_36,4.0
7_4.0_42,4.0
7_4.0_6,4.0
8_0.0_10,0.0
8_0.0_15,0.0
8_0.0_19,0.0
8_0.0_22,0.0
8_0.0_30,0.0
8_0.0_34,0.0
8_0.0_37,0.0
8_0.0_45,0.0
8_0.0_5,0.0
8_1.0_12,1.0
8_1.0_17,1.0
8_1.0_2,1.0
8_1.0_25,1.0
8_1.0_28,1.0
8_1.0_32,1.0
8_1.0_40,1.0
8_1.0_43,1.0
8_1.0_7,1.0
8_2.0_14,2.0
8_2.0_16,2.0
8_2.0_24,2.0
8_2.0_29,2.0
8_2.0_31,2.0
8_2.0_39,2.0
8_2.0_4,2.0
8_2.0_44,2.0
8_2.0_9,2.0
8_3.0_13,3.0
8_3.0_18,3.0
8_3.0_23,3.0
8_3.0_26,3.0
8_3.0_3,3.0
8_3.0_33,3.0
8_3.0_38,3.0
8_3.0_41,3.0
8_3.0_8,3.0
8_4.0_1,4.0
8_4.0_11,4.0
8_4.0_20,4.0
8_4.0_21,4.0
8_4.0_27,4.0
8_4.0_35,4.0
8_4.0_36,4.0
8_4.0_42,4.0
8_4.0_6,4.0
9_0.0_10,0.0
9_0.0_15,0.0
9_0.0_19,0.0
9_0.0_22,0.0
9_0.0_30,0.0
9_0.0_34,0.0
9_0.0_37,0.0
9_0.0_45,0.0
9_0.0_5,0.0
9_1.0_12,1.0
9_1.0_17,1.0
9_1.0_2,1.0
9_1.0_25,1.0
9_1.0_28,1.0
9_1.0_32,1.0
9_1.0_40,1.0
9_1.0_43,1.0
9_1.0_7,1.0
9_2.0_14,2.0
9_2.0_16,2.0
9_2.0_24,2.0
9_2.0_29,2.0
9_2.0_31,2.0
9_2.0_39,2.0
9_2.0_4,2.0
9_2.0_44,2.0
9_2.0_9,2.0
9_3.0_13,3.0
9_3.0_18,3.0
9_3.0_23,3.0
9_3.0_26,3.0
9_3.0_3,3.0
9_3.0_33,3.0
9_3.0_38,3.0
9_3.0_41,3.0
9_3.0_8,3.0
9_4.0_1,4.0
9_4.0_11,4.0
9_4.0_20,4.0
9_4.0_21,4.0
9_4.0_27,4.0
9_4.0_35,4.0
9_4.0_36,4.0
9_4.0_42,4.0
9_4.0_6,4.0
